period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,sample_rh,sample_temp,sample_pres,pm1,pm25,pm10
2024-02-07T13:00:00+02:00,2024-02-07T14:00:00+02:00,2024-02-07T11:00:00+00:00,2024-02-07T12:00:00+00:00,MOD-PM-00523,60,28.735,35.522,0.0,16.511,16.884,23.504
2024-02-07T14:00:00+02:00,2024-02-07T15:00:00+02:00,2024-02-07T12:00:00+00:00,2024-02-07T13:00:00+00:00,MOD-PM-00523,60,27.545,36.724,0.0,16.647,17.057,25.701
2024-02-07T15:00:00+02:00,2024-02-07T16:00:00+02:00,2024-02-07T13:00:00+00:00,2024-02-07T14:00:00+00:00,MOD-PM-00523,60,26.697,37.028,0.0,15.218,15.655,25.694
2024-02-07T16:00:00+02:00,2024-02-07T17:00:00+02:00,2024-02-07T14:00:00+00:00,2024-02-07T15:00:00+00:00,MOD-PM-00523,60,29.261,34.656,0.0,14.547,15.022,26.302
2024-02-07T17:00:00+02:00,2024-02-07T18:00:00+02:00,2024-02-07T15:00:00+00:00,2024-02-07T16:00:00+00:00,MOD-PM-00523,60,21.965,35.479,0.0,9.722,10.075,17.837
2024-02-07T18:00:00+02:00,2024-02-07T19:00:00+02:00,2024-02-07T16:00:00+00:00,2024-02-07T17:00:00+00:00,MOD-PM-00523,60,22.742,33.317,0.0,8.461,8.777,16.113
2024-02-07T19:00:00+02:00,2024-02-07T20:00:00+02:00,2024-02-07T17:00:00+00:00,2024-02-07T18:00:00+00:00,MOD-PM-00523,60,29.504,29.37,0.0,11.087,11.666,26.069
2024-02-07T20:00:00+02:00,2024-02-07T21:00:00+02:00,2024-02-07T18:00:00+00:00,2024-02-07T19:00:00+00:00,MOD-PM-00523,60,32.028,27.451,0.0,9.599,10.167,20.472
2024-02-07T21:00:00+02:00,2024-02-07T22:00:00+02:00,2024-02-07T19:00:00+00:00,2024-02-07T20:00:00+00:00,MOD-PM-00523,60,30.923,26.668,0.0,14.094,16.506,32.222
2024-02-07T22:00:00+02:00,2024-02-07T23:00:00+02:00,2024-02-07T20:00:00+00:00,2024-02-07T21:00:00+00:00,MOD-PM-00523,60,32.682,25.992,0.0,37.489,39.825,61.132
2024-02-07T23:00:00+02:00,2024-02-08T00:00:00+02:00,2024-02-07T21:00:00+00:00,2024-02-07T22:00:00+00:00,MOD-PM-00523,60,35.103,25.157,0.0,50.099,52.387,71.475
2024-02-08T00:00:00+02:00,2024-02-08T01:00:00+02:00,2024-02-07T22:00:00+00:00,2024-02-07T23:00:00+00:00,MOD-PM-00523,60,33.249,24.829,0.0,41.464,43.875,60.806
2024-02-08T01:00:00+02:00,2024-02-08T02:00:00+02:00,2024-02-07T23:00:00+00:00,2024-02-08T00:00:00+00:00,MOD-PM-00523,60,34.288,24.509,0.0,35.561,40.255,72.987
2024-02-08T02:00:00+02:00,2024-02-08T03:00:00+02:00,2024-02-08T00:00:00+00:00,2024-02-08T01:00:00+00:00,MOD-PM-00523,60,35.444,24.499,0.0,25.639,31.702,80.134
2024-02-08T03:00:00+02:00,2024-02-08T04:00:00+02:00,2024-02-08T01:00:00+00:00,2024-02-08T02:00:00+00:00,MOD-PM-00523,60,40.225,22.887,0.0,30.326,32.648,56.857
2024-02-08T04:00:00+02:00,2024-02-08T05:00:00+02:00,2024-02-08T02:00:00+00:00,2024-02-08T03:00:00+00:00,MOD-PM-00523,57,41.546,22.272,0.0,39.001,40.918,59.145
2024-02-08T05:00:00+02:00,2024-02-08T06:00:00+02:00,2024-02-08T03:00:00+00:00,2024-02-08T04:00:00+00:00,MOD-PM-00523,56,44.604,21.469,0.0,43.565,45.669,67.549
2024-02-08T06:00:00+02:00,2024-02-08T07:00:00+02:00,2024-02-08T04:00:00+00:00,2024-02-08T05:00:00+00:00,MOD-PM-00523,60,45.282,22.085,0.0,43.191,46.042,77.533
2024-02-08T07:00:00+02:00,2024-02-08T08:00:00+02:00,2024-02-08T05:00:00+00:00,2024-02-08T06:00:00+00:00,MOD-PM-00523,60,45.747,24.408,0.0,26.474,28.204,53.077
2024-02-08T08:00:00+02:00,2024-02-08T09:00:00+02:00,2024-02-08T06:00:00+00:00,2024-02-08T07:00:00+00:00,MOD-PM-00523,60,40.146,28.996,0.0,19.167,20.726,48.838
2024-02-08T09:00:00+02:00,2024-02-08T10:00:00+02:00,2024-02-08T07:00:00+00:00,2024-02-08T08:00:00+00:00,MOD-PM-00523,60,33.535,33.073,0.0,15.603,16.527,36.699
2024-02-08T10:00:00+02:00,2024-02-08T11:00:00+02:00,2024-02-08T08:00:00+00:00,2024-02-08T09:00:00+00:00,MOD-PM-00523,60,33.465,34.44,0.0,18.078,19.065,35.109
2024-02-08T11:00:00+02:00,2024-02-08T12:00:00+02:00,2024-02-08T09:00:00+00:00,2024-02-08T10:00:00+00:00,MOD-PM-00523,59,32.312,36.044,0.0,17.743,18.516,31.908
2024-02-08T12:00:00+02:00,2024-02-08T13:00:00+02:00,2024-02-08T10:00:00+00:00,2024-02-08T11:00:00+00:00,MOD-PM-00523,56,28.122,36.804,0.0,11.683,12.224,22.28
2024-02-08T13:00:00+02:00,2024-02-08T14:00:00+02:00,2024-02-08T11:00:00+00:00,2024-02-08T12:00:00+00:00,MOD-PM-00523,59,24.685,37.069,0.0,10.401,10.819,17.215
2024-02-08T14:00:00+02:00,2024-02-08T15:00:00+02:00,2024-02-08T12:00:00+00:00,2024-02-08T13:00:00+00:00,MOD-PM-00523,59,23.082,37.442,0.0,9.688,10.121,18.911
2024-02-08T15:00:00+02:00,2024-02-08T16:00:00+02:00,2024-02-08T13:00:00+00:00,2024-02-08T14:00:00+00:00,MOD-PM-00523,60,23.591,36.288,0.0,9.148,9.585,19.196
2024-02-08T16:00:00+02:00,2024-02-08T17:00:00+02:00,2024-02-08T14:00:00+00:00,2024-02-08T15:00:00+00:00,MOD-PM-00523,60,23.301,36.333,0.0,11.492,12.034,21.886
2024-02-08T17:00:00+02:00,2024-02-08T18:00:00+02:00,2024-02-08T15:00:00+00:00,2024-02-08T16:00:00+00:00,MOD-PM-00523,60,23.163,36.342,0.0,9.599,10.117,19.898
2024-02-08T18:00:00+02:00,2024-02-08T19:00:00+02:00,2024-02-08T16:00:00+00:00,2024-02-08T17:00:00+00:00,MOD-PM-00523,60,24.885,34.065,0.0,8.728,9.312,19.069
2024-02-08T19:00:00+02:00,2024-02-08T20:00:00+02:00,2024-02-08T17:00:00+00:00,2024-02-08T18:00:00+00:00,MOD-PM-00523,60,39.243,29.485,0.0,20.118,21.501,45.698
2024-02-08T20:00:00+02:00,2024-02-08T21:00:00+02:00,2024-02-08T18:00:00+00:00,2024-02-08T19:00:00+00:00,MOD-PM-00523,60,59.36,24.047,0.0,27.123,28.13,43.673
2024-02-08T21:00:00+02:00,2024-02-08T22:00:00+02:00,2024-02-08T19:00:00+00:00,2024-02-08T20:00:00+00:00,MOD-PM-00523,60,66.486,22.388,0.0,25.109,25.605,33.864
2024-02-08T22:00:00+02:00,2024-02-08T23:00:00+02:00,2024-02-08T20:00:00+00:00,2024-02-08T21:00:00+00:00,MOD-PM-00523,60,63.575,21.832,0.0,21.78,22.221,28.564
2024-02-08T23:00:00+02:00,2024-02-09T00:00:00+02:00,2024-02-08T21:00:00+00:00,2024-02-08T22:00:00+00:00,MOD-PM-00523,60,64.004,22.055,0.0,14.516,14.927,25.863
2024-02-09T00:00:00+02:00,2024-02-09T01:00:00+02:00,2024-02-08T22:00:00+00:00,2024-02-08T23:00:00+00:00,MOD-PM-00523,60,85.523,18.478,0.0,10.174,10.597,26.433
2024-02-09T01:00:00+02:00,2024-02-09T02:00:00+02:00,2024-02-08T23:00:00+00:00,2024-02-09T00:00:00+00:00,MOD-PM-00523,59,88.612,17.91,0.0,8.967,9.139,14.88
2024-02-09T02:00:00+02:00,2024-02-09T03:00:00+02:00,2024-02-09T00:00:00+00:00,2024-02-09T01:00:00+00:00,MOD-PM-00523,58,87.897,18.101,0.0,10.565,10.78,14.903
2024-02-09T03:00:00+02:00,2024-02-09T04:00:00+02:00,2024-02-09T01:00:00+00:00,2024-02-09T02:00:00+00:00,MOD-PM-00523,59,85.575,18.574,0.0,10.741,10.931,12.383
2024-02-09T04:00:00+02:00,2024-02-09T05:00:00+02:00,2024-02-09T02:00:00+00:00,2024-02-09T03:00:00+00:00,MOD-PM-00523,60,83.346,19.109,0.0,11.734,11.895,13.357
2024-02-09T05:00:00+02:00,2024-02-09T06:00:00+02:00,2024-02-09T03:00:00+00:00,2024-02-09T04:00:00+00:00,MOD-PM-00523,60,80.185,19.765,0.0,10.796,10.96,12.647
2024-02-09T06:00:00+02:00,2024-02-09T07:00:00+02:00,2024-02-09T04:00:00+00:00,2024-02-09T05:00:00+00:00,MOD-PM-00523,60,81.262,19.582,0.0,10.026,10.273,13.491
2024-02-09T07:00:00+02:00,2024-02-09T08:00:00+02:00,2024-02-09T05:00:00+00:00,2024-02-09T06:00:00+00:00,MOD-PM-00523,60,84.012,19.717,0.0,9.846,10.158,13.812
2024-02-09T08:00:00+02:00,2024-02-09T09:00:00+02:00,2024-02-09T06:00:00+00:00,2024-02-09T07:00:00+00:00,MOD-PM-00523,60,75.27,21.899,0.0,11.005,11.369,15.08
2024-02-09T09:00:00+02:00,2024-02-09T10:00:00+02:00,2024-02-09T07:00:00+00:00,2024-02-09T08:00:00+00:00,MOD-PM-00523,60,63.183,24.351,0.0,10.458,10.795,13.013
2024-02-09T10:00:00+02:00,2024-02-09T11:00:00+02:00,2024-02-09T08:00:00+00:00,2024-02-09T09:00:00+00:00,MOD-PM-00523,53,47.082,28.789,0.0,12.128,12.354,15.378
2024-02-09T11:00:00+02:00,2024-02-09T12:00:00+02:00,2024-02-09T09:00:00+00:00,2024-02-09T10:00:00+00:00,MOD-PM-00523,60,42.263,31.034,0.0,14.473,14.722,18.133
2024-02-09T12:00:00+02:00,2024-02-09T13:00:00+02:00,2024-02-09T10:00:00+00:00,2024-02-09T11:00:00+00:00,MOD-PM-00523,54,46.711,29.658,0.0,14.708,14.961,19.504
2024-02-09T13:00:00+02:00,2024-02-09T14:00:00+02:00,2024-02-09T11:00:00+00:00,2024-02-09T12:00:00+00:00,MOD-PM-00523,60,46.544,29.878,0.0,21.324,21.572,24.552
2024-02-09T14:00:00+02:00,2024-02-09T15:00:00+02:00,2024-02-09T12:00:00+00:00,2024-02-09T13:00:00+00:00,MOD-PM-00523,60,46.19,30.679,0.0,21.048,21.299,23.939
2024-02-09T15:00:00+02:00,2024-02-09T16:00:00+02:00,2024-02-09T13:00:00+00:00,2024-02-09T14:00:00+00:00,MOD-PM-00523,60,38.557,32.679,0.0,15.282,15.506,19.227
2024-02-09T16:00:00+02:00,2024-02-09T17:00:00+02:00,2024-02-09T14:00:00+00:00,2024-02-09T15:00:00+00:00,MOD-PM-00523,60,39.36,32.158,0.0,12.835,13.085,17.456
2024-02-09T17:00:00+02:00,2024-02-09T18:00:00+02:00,2024-02-09T15:00:00+00:00,2024-02-09T16:00:00+00:00,MOD-PM-00523,55,44.876,29.38,0.0,12.61,12.86,17.075
2024-02-09T18:00:00+02:00,2024-02-09T19:00:00+02:00,2024-02-09T16:00:00+00:00,2024-02-09T17:00:00+00:00,MOD-PM-00523,60,52.505,26.291,0.0,16.111,18.392,43.858
2024-02-09T19:00:00+02:00,2024-02-09T20:00:00+02:00,2024-02-09T17:00:00+00:00,2024-02-09T18:00:00+00:00,MOD-PM-00523,58,65.031,22.319,0.0,11.379,11.977,19.552
2024-02-09T20:00:00+02:00,2024-02-09T21:00:00+02:00,2024-02-09T18:00:00+00:00,2024-02-09T19:00:00+00:00,MOD-PM-00523,60,66.567,21.4,0.0,13.124,13.434,17.674
2024-02-09T21:00:00+02:00,2024-02-09T22:00:00+02:00,2024-02-09T19:00:00+00:00,2024-02-09T20:00:00+00:00,MOD-PM-00523,60,63.381,21.296,0.0,8.016,8.224,11.607
2024-02-09T22:00:00+02:00,2024-02-09T23:00:00+02:00,2024-02-09T20:00:00+00:00,2024-02-09T21:00:00+00:00,MOD-PM-00523,60,77.871,19.4,0.0,7.228,7.453,13.063
2024-02-09T23:00:00+02:00,2024-02-10T00:00:00+02:00,2024-02-09T21:00:00+00:00,2024-02-09T22:00:00+00:00,MOD-PM-00523,60,86.484,18.285,0.0,3.707,3.921,7.757
2024-02-10T00:00:00+02:00,2024-02-10T01:00:00+02:00,2024-02-09T22:00:00+00:00,2024-02-09T23:00:00+00:00,MOD-PM-00523,60,86.027,18.276,0.0,2.924,3.153,5.457
2024-02-10T01:00:00+02:00,2024-02-10T02:00:00+02:00,2024-02-09T23:00:00+00:00,2024-02-10T00:00:00+00:00,MOD-PM-00523,60,85.854,18.533,0.0,4.208,4.438,6.925
2024-02-10T02:00:00+02:00,2024-02-10T03:00:00+02:00,2024-02-10T00:00:00+00:00,2024-02-10T01:00:00+00:00,MOD-PM-00523,54,86.888,18.422,0.0,5.312,5.617,9.983
2024-02-10T03:00:00+02:00,2024-02-10T04:00:00+02:00,2024-02-10T01:00:00+00:00,2024-02-10T02:00:00+00:00,MOD-PM-00523,55,87.696,18.086,0.0,7.626,7.936,10.859
2024-02-10T04:00:00+02:00,2024-02-10T05:00:00+02:00,2024-02-10T02:00:00+00:00,2024-02-10T03:00:00+00:00,MOD-PM-00523,60,84.603,17.955,0.0,6.075,6.363,8.827
2024-02-10T05:00:00+02:00,2024-02-10T06:00:00+02:00,2024-02-10T03:00:00+00:00,2024-02-10T04:00:00+00:00,MOD-PM-00523,60,83.92,17.669,0.0,4.687,4.931,7.084
2024-02-10T06:00:00+02:00,2024-02-10T07:00:00+02:00,2024-02-10T04:00:00+00:00,2024-02-10T05:00:00+00:00,MOD-PM-00523,60,83.323,17.999,0.0,6.197,6.424,9.212
2024-02-10T07:00:00+02:00,2024-02-10T08:00:00+02:00,2024-02-10T05:00:00+00:00,2024-02-10T06:00:00+00:00,MOD-PM-00523,60,73.664,21.095,0.0,6.295,6.459,7.778
2024-02-10T08:00:00+02:00,2024-02-10T09:00:00+02:00,2024-02-10T06:00:00+00:00,2024-02-10T07:00:00+00:00,MOD-PM-00523,60,60.028,24.077,0.0,5.418,5.548,7.614
2024-02-10T09:00:00+02:00,2024-02-10T10:00:00+02:00,2024-02-10T07:00:00+00:00,2024-02-10T08:00:00+00:00,MOD-PM-00523,60,48.83,27.45,0.0,3.686,3.792,6.818
2024-02-10T10:00:00+02:00,2024-02-10T11:00:00+02:00,2024-02-10T08:00:00+00:00,2024-02-10T09:00:00+00:00,MOD-PM-00523,57,44.773,29.623,0.0,4.517,4.643,7.931
2024-02-10T11:00:00+02:00,2024-02-10T12:00:00+02:00,2024-02-10T09:00:00+00:00,2024-02-10T10:00:00+00:00,MOD-PM-00523,60,41.773,31.582,0.0,4.992,5.142,8.06
2024-02-10T12:00:00+02:00,2024-02-10T13:00:00+02:00,2024-02-10T10:00:00+00:00,2024-02-10T11:00:00+00:00,MOD-PM-00523,54,37.199,33.354,0.0,5.69,5.877,8.743
2024-02-10T13:00:00+02:00,2024-02-10T14:00:00+02:00,2024-02-10T11:00:00+00:00,2024-02-10T12:00:00+00:00,MOD-PM-00523,60,32.987,34.609,0.0,5.828,6.047,9.974
2024-02-10T14:00:00+02:00,2024-02-10T15:00:00+02:00,2024-02-10T12:00:00+00:00,2024-02-10T13:00:00+00:00,MOD-PM-00523,60,31.692,34.878,0.0,7.982,8.218,11.584
2024-02-10T15:00:00+02:00,2024-02-10T16:00:00+02:00,2024-02-10T13:00:00+00:00,2024-02-10T14:00:00+00:00,MOD-PM-00523,60,29.501,35.712,0.0,6.76,7.002,11.29
2024-02-10T16:00:00+02:00,2024-02-10T17:00:00+02:00,2024-02-10T14:00:00+00:00,2024-02-10T15:00:00+00:00,MOD-PM-00523,60,34.068,33.996,0.0,6.862,7.12,10.567
2024-02-10T17:00:00+02:00,2024-02-10T18:00:00+02:00,2024-02-10T15:00:00+00:00,2024-02-10T16:00:00+00:00,MOD-PM-00523,56,37.277,33.428,0.0,6.435,6.688,10.72
2024-02-10T18:00:00+02:00,2024-02-10T19:00:00+02:00,2024-02-10T16:00:00+00:00,2024-02-10T17:00:00+00:00,MOD-PM-00523,60,46.345,29.469,0.0,14.397,14.711,19.096
2024-02-10T19:00:00+02:00,2024-02-10T20:00:00+02:00,2024-02-10T17:00:00+00:00,2024-02-10T18:00:00+00:00,MOD-PM-00523,60,52.215,26.689,0.0,24.285,24.699,30.829
2024-02-10T20:00:00+02:00,2024-02-10T21:00:00+02:00,2024-02-10T18:00:00+00:00,2024-02-10T19:00:00+00:00,MOD-PM-00523,60,58.687,25.249,0.0,23.163,23.78,34.452
2024-02-10T21:00:00+02:00,2024-02-10T22:00:00+02:00,2024-02-10T19:00:00+00:00,2024-02-10T20:00:00+00:00,MOD-PM-00523,58,54.885,24.776,0.0,40.08,41.409,55.722
2024-02-10T22:00:00+02:00,2024-02-10T23:00:00+02:00,2024-02-10T20:00:00+00:00,2024-02-10T21:00:00+00:00,MOD-PM-00523,57,50.033,24.098,0.0,71.841,74.43,102.721
2024-02-10T23:00:00+02:00,2024-02-11T00:00:00+02:00,2024-02-10T21:00:00+00:00,2024-02-10T22:00:00+00:00,MOD-PM-00523,60,62.583,21.814,0.0,62.715,64.312,81.13
2024-02-11T00:00:00+02:00,2024-02-11T01:00:00+02:00,2024-02-10T22:00:00+00:00,2024-02-10T23:00:00+00:00,MOD-PM-00523,60,82.003,19.908,0.0,75.526,76.798,84.131
2024-02-11T01:00:00+02:00,2024-02-11T02:00:00+02:00,2024-02-10T23:00:00+00:00,2024-02-11T00:00:00+00:00,MOD-PM-00523,60,79.775,20.291,0.0,63.048,63.922,72.657
2024-02-11T02:00:00+02:00,2024-02-11T03:00:00+02:00,2024-02-11T00:00:00+00:00,2024-02-11T01:00:00+00:00,MOD-PM-00523,55,80.379,19.409,0.0,47.211,48.072,53.676
2024-02-11T03:00:00+02:00,2024-02-11T04:00:00+02:00,2024-02-11T01:00:00+00:00,2024-02-11T02:00:00+00:00,MOD-PM-00523,58,82.251,18.079,0.0,38.69,39.417,46.09
2024-02-11T04:00:00+02:00,2024-02-11T05:00:00+02:00,2024-02-11T02:00:00+00:00,2024-02-11T03:00:00+00:00,MOD-PM-00523,58,79.202,18.128,0.0,39.987,40.525,46.629
2024-02-11T05:00:00+02:00,2024-02-11T06:00:00+02:00,2024-02-11T03:00:00+00:00,2024-02-11T04:00:00+00:00,MOD-PM-00523,60,77.684,17.864,0.0,26.222,26.665,32.25
2024-02-11T06:00:00+02:00,2024-02-11T07:00:00+02:00,2024-02-11T04:00:00+00:00,2024-02-11T05:00:00+00:00,MOD-PM-00523,60,76.94,17.718,0.0,27.923,28.467,34.032
2024-02-11T07:00:00+02:00,2024-02-11T08:00:00+02:00,2024-02-11T05:00:00+00:00,2024-02-11T06:00:00+00:00,MOD-PM-00523,60,74.722,18.534,0.0,25.536,26.105,32.338
2024-02-11T08:00:00+02:00,2024-02-11T09:00:00+02:00,2024-02-11T06:00:00+00:00,2024-02-11T07:00:00+00:00,MOD-PM-00523,60,73.296,19.262,0.0,11.614,12.066,17.258
2024-02-11T09:00:00+02:00,2024-02-11T10:00:00+02:00,2024-02-11T07:00:00+00:00,2024-02-11T08:00:00+00:00,MOD-PM-00523,57,73.174,19.926,0.0,11.652,12.129,17.895
2024-02-11T10:00:00+02:00,2024-02-11T11:00:00+02:00,2024-02-11T08:00:00+00:00,2024-02-11T09:00:00+00:00,MOD-PM-00523,58,71.05,21.426,0.0,11.846,12.292,18.316
2024-02-11T11:00:00+02:00,2024-02-11T12:00:00+02:00,2024-02-11T09:00:00+00:00,2024-02-11T10:00:00+00:00,MOD-PM-00523,60,66.267,22.807,0.0,9.259,9.545,13.419
2024-02-11T12:00:00+02:00,2024-02-11T13:00:00+02:00,2024-02-11T10:00:00+00:00,2024-02-11T11:00:00+00:00,MOD-PM-00523,58,62.922,23.815,0.0,7.813,8.074,11.016
2024-02-11T13:00:00+02:00,2024-02-11T14:00:00+02:00,2024-02-11T11:00:00+00:00,2024-02-11T12:00:00+00:00,MOD-PM-00523,60,57.405,25.711,0.0,7.027,7.256,10.546
2024-02-11T14:00:00+02:00,2024-02-11T15:00:00+02:00,2024-02-11T12:00:00+00:00,2024-02-11T13:00:00+00:00,MOD-PM-00523,60,60.823,24.42,0.0,5.964,6.2,9.262
2024-02-11T15:00:00+02:00,2024-02-11T16:00:00+02:00,2024-02-11T13:00:00+00:00,2024-02-11T14:00:00+00:00,MOD-PM-00523,60,56.932,25.829,0.0,6.828,7.071,10.601
2024-02-11T16:00:00+02:00,2024-02-11T17:00:00+02:00,2024-02-11T14:00:00+00:00,2024-02-11T15:00:00+00:00,MOD-PM-00523,60,54.095,26.678,0.0,6.166,6.411,9.451
2024-02-11T17:00:00+02:00,2024-02-11T18:00:00+02:00,2024-02-11T15:00:00+00:00,2024-02-11T16:00:00+00:00,MOD-PM-00523,59,55.057,26.284,0.0,6.133,6.395,9.715
2024-02-11T18:00:00+02:00,2024-02-11T19:00:00+02:00,2024-02-11T16:00:00+00:00,2024-02-11T17:00:00+00:00,MOD-PM-00523,59,66.493,22.91,0.0,8.829,9.129,12.032
2024-02-11T19:00:00+02:00,2024-02-11T20:00:00+02:00,2024-02-11T17:00:00+00:00,2024-02-11T18:00:00+00:00,MOD-PM-00523,56,72.53,21.298,0.0,13.169,13.547,16.35
2024-02-11T20:00:00+02:00,2024-02-11T21:00:00+02:00,2024-02-11T18:00:00+00:00,2024-02-11T19:00:00+00:00,MOD-PM-00523,60,75.156,20.653,0.0,13.575,14.0,16.734
2024-02-11T21:00:00+02:00,2024-02-11T22:00:00+02:00,2024-02-11T19:00:00+00:00,2024-02-11T20:00:00+00:00,MOD-PM-00523,60,76.886,20.206,0.0,12.736,13.149,15.761
2024-02-11T22:00:00+02:00,2024-02-11T23:00:00+02:00,2024-02-11T20:00:00+00:00,2024-02-11T21:00:00+00:00,MOD-PM-00523,60,79.895,19.6,0.0,15.951,16.651,23.708
2024-02-11T23:00:00+02:00,2024-02-12T00:00:00+02:00,2024-02-11T21:00:00+00:00,2024-02-11T22:00:00+00:00,MOD-PM-00523,60,81.126,19.218,0.0,16.884,17.658,24.603
2024-02-12T00:00:00+02:00,2024-02-12T01:00:00+02:00,2024-02-11T22:00:00+00:00,2024-02-11T23:00:00+00:00,MOD-PM-00523,60,79.644,19.396,0.0,9.841,10.673,17.127
2024-02-12T01:00:00+02:00,2024-02-12T02:00:00+02:00,2024-02-11T23:00:00+00:00,2024-02-12T00:00:00+00:00,MOD-PM-00523,55,78.675,19.212,0.0,6.995,8.195,19.694
2024-02-12T02:00:00+02:00,2024-02-12T03:00:00+02:00,2024-02-12T00:00:00+00:00,2024-02-12T01:00:00+00:00,MOD-PM-00523,60,79.73,18.902,0.0,7.602,9.035,21.22
2024-02-12T03:00:00+02:00,2024-02-12T04:00:00+02:00,2024-02-12T01:00:00+00:00,2024-02-12T02:00:00+00:00,MOD-PM-00523,56,80.153,18.61,0.0,5.615,7.118,17.173
2024-02-12T04:00:00+02:00,2024-02-12T05:00:00+02:00,2024-02-12T02:00:00+00:00,2024-02-12T03:00:00+00:00,MOD-PM-00523,60,80.353,18.398,0.0,7.202,8.662,17.797
2024-02-12T05:00:00+02:00,2024-02-12T06:00:00+02:00,2024-02-12T03:00:00+00:00,2024-02-12T04:00:00+00:00,MOD-PM-00523,60,80.527,18.389,0.0,7.879,9.433,18.663
2024-02-12T06:00:00+02:00,2024-02-12T07:00:00+02:00,2024-02-12T04:00:00+00:00,2024-02-12T05:00:00+00:00,MOD-PM-00523,60,81.837,18.094,0.0,7.976,9.631,20.559
2024-02-12T07:00:00+02:00,2024-02-12T08:00:00+02:00,2024-02-12T05:00:00+00:00,2024-02-12T06:00:00+00:00,MOD-PM-00523,60,74.784,19.906,0.0,7.316,8.847,17.341
2024-02-12T08:00:00+02:00,2024-02-12T09:00:00+02:00,2024-02-12T06:00:00+00:00,2024-02-12T07:00:00+00:00,MOD-PM-00523,60,63.052,23.17,0.0,8.138,9.489,19.608
2024-02-12T09:00:00+02:00,2024-02-12T10:00:00+02:00,2024-02-12T07:00:00+00:00,2024-02-12T08:00:00+00:00,MOD-PM-00523,60,55.993,25.29,0.0,10.98,11.955,18.587
2024-02-12T10:00:00+02:00,2024-02-12T11:00:00+02:00,2024-02-12T08:00:00+00:00,2024-02-12T09:00:00+00:00,MOD-PM-00523,57,49.746,27.278,0.0,16.954,17.719,22.319
2024-02-12T11:00:00+02:00,2024-02-12T12:00:00+02:00,2024-02-12T09:00:00+00:00,2024-02-12T10:00:00+00:00,MOD-PM-00523,60,45.565,28.724,0.0,18.069,18.753,23.886
2024-02-12T12:00:00+02:00,2024-02-12T13:00:00+02:00,2024-02-12T10:00:00+00:00,2024-02-12T11:00:00+00:00,MOD-PM-00523,60,43.325,29.373,0.0,16.884,17.555,25.04
2024-02-12T13:00:00+02:00,2024-02-12T14:00:00+02:00,2024-02-12T11:00:00+00:00,2024-02-12T12:00:00+00:00,MOD-PM-00523,55,40.234,30.692,0.0,17.484,18.113,22.952
2024-02-12T14:00:00+02:00,2024-02-12T15:00:00+02:00,2024-02-12T12:00:00+00:00,2024-02-12T13:00:00+00:00,MOD-PM-00523,60,36.662,32.749,0.0,16.009,16.567,20.783
2024-02-12T15:00:00+02:00,2024-02-12T16:00:00+02:00,2024-02-12T13:00:00+00:00,2024-02-12T14:00:00+00:00,MOD-PM-00523,60,42.567,29.589,0.0,15.234,15.89,21.419
2024-02-12T16:00:00+02:00,2024-02-12T17:00:00+02:00,2024-02-12T14:00:00+00:00,2024-02-12T15:00:00+00:00,MOD-PM-00523,60,64.085,23.898,0.0,23.247,24.158,31.166
2024-02-12T17:00:00+02:00,2024-02-12T18:00:00+02:00,2024-02-12T15:00:00+00:00,2024-02-12T16:00:00+00:00,MOD-PM-00523,57,69.886,23.089,0.0,16.538,17.183,20.362
2024-02-12T18:00:00+02:00,2024-02-12T19:00:00+02:00,2024-02-12T16:00:00+00:00,2024-02-12T17:00:00+00:00,MOD-PM-00523,60,66.68,24.745,0.0,22.535,23.273,27.891
2024-02-12T19:00:00+02:00,2024-02-12T20:00:00+02:00,2024-02-12T17:00:00+00:00,2024-02-12T18:00:00+00:00,MOD-PM-00523,56,73.955,22.262,0.0,22.699,23.376,26.37
2024-02-12T20:00:00+02:00,2024-02-12T21:00:00+02:00,2024-02-12T18:00:00+00:00,2024-02-12T19:00:00+00:00,MOD-PM-00523,60,77.615,21.522,0.0,59.026,60.175,69.096
2024-02-12T21:00:00+02:00,2024-02-12T22:00:00+02:00,2024-02-12T19:00:00+00:00,2024-02-12T20:00:00+00:00,MOD-PM-00523,60,80.321,20.938,0.0,41.509,42.556,49.322
2024-02-12T22:00:00+02:00,2024-02-12T23:00:00+02:00,2024-02-12T20:00:00+00:00,2024-02-12T21:00:00+00:00,MOD-PM-00523,60,80.702,20.475,0.0,48.366,52.247,95.189
2024-02-12T23:00:00+02:00,2024-02-13T00:00:00+02:00,2024-02-12T21:00:00+00:00,2024-02-12T22:00:00+00:00,MOD-PM-00523,59,83.352,20.223,0.0,58.155,60.694,82.97
2024-02-13T00:00:00+02:00,2024-02-13T01:00:00+02:00,2024-02-12T22:00:00+00:00,2024-02-12T23:00:00+00:00,MOD-PM-00523,56,82.554,20.145,0.0,73.744,76.267,93.475
2024-02-13T01:00:00+02:00,2024-02-13T02:00:00+02:00,2024-02-12T23:00:00+00:00,2024-02-13T00:00:00+00:00,MOD-PM-00523,59,81.729,19.908,0.0,69.578,72.062,95.504
2024-02-13T02:00:00+02:00,2024-02-13T03:00:00+02:00,2024-02-13T00:00:00+00:00,2024-02-13T01:00:00+00:00,MOD-PM-00523,57,86.101,18.949,0.0,55.096,58.28,98.899
